ì˙ït,ÉåÅ[ÉXèÍ,ÉåÅ[ÉXî‘çÜ,ÉåÅ[ÉXéÌï ,í¯î‘,ìoò^î‘çÜ,ëIéËñº_x,îNóÓ,éxïî,ëÃèd,ãâï ,ëSçëèüó¶,ëSçë2òAëŒó¶,ìñínèüó¶,ìñín2òAëŒó¶,ÉÇÅ[É^Å[î‘çÜ,ÉÇÅ[É^Å[2òAëŒó¶,É{Å[Égî‘çÜ,É{Å[Ég2òAëŒó¶,ìVåÛ,ïóå¸,ïóë¨(m),îgçÇ(cm),ìWé¶É^ÉCÉÄ,íÖèá,åàÇ‹ÇËéË,êiì¸,ÉXÉ^Å[ÉgÉ^ÉCÉ~ÉìÉO,ÉåÅ[ÉXÉ^ÉCÉÄ,ëIéËñº_y,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST,1íÖó¶,2íÖó¶,3íÖó¶,ì¶Ç∞ó¶,ì¶Çµó¶,ç∑Çµó¶,Ç‹Ç≠ÇËó¶,Ç‹Ç≠ÇËç∑Çµó¶,ç∑Ç≥ÇÍó¶,Ç‹Ç≠ÇÁÇÍó¶,Ç‹Ç≠ÇËç∑Ç≥ÇÍó¶
2023-02-15,ã{ìá,3,ó\ëI,1,3282,írñ{ãPñæ,56,çLìá,51,A2,5.0,28.26,5.34,36.76,58,31.51,28,28.57,ì‹ÇË,ñkìå,5,5,6.68,2,î≤Ç´,1,0.17,1.52.3,írñ{ãPñæ,34.0,23.0,4.0,3.0,0.1758823529411765,22.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,0.0,0.1944642857142857,0.6764705882352942,0.11764705882352941,0.08823529411764706,0.6470588235294118,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705
2023-02-15,ã{ìá,3,ó\ëI,2,4119,ìDíJàÍãB,41,ëÂç„,57,B1,5.2,35.23,5.33,33.33,34,25.86,67,29.58,ì‹ÇË,ñkìå,5,5,6.64,1,î≤Ç´,2,0.19,1.51.1,ìDíJàÍãB,24.0,3.0,8.0,4.0,0.1425,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.1769325153374233,0.125,0.3333333333333333,0.16666666666666666,0.0,0.5833333333333334,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,3,ó\ëI,3,4812,êºñÏóYãM,33,ìøìá,53,A1,6.76,51.4,7.08,56.0,17,38.67,60,36.49,ì‹ÇË,ñkìå,5,5,6.68,3,î≤Ç´,3,0.14,1.53.5,êºñÏóYãM,41.0,15.0,11.0,7.0,0.1182926829268292,0.0,2.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.123781512605042,0.36585365853658536,0.2682926829268293,0.17073170731707318,0.0,0.0,0.04878048780487805,0.07317073170731707,0.21951219512195122,0.0,0.0,0.0
2023-02-15,ã{ìá,3,ó\ëI,4,4260,íÜâzîéãI,38,çÅêÏ,53,B1,5.53,37.93,5.55,37.88,24,30.77,62,43.42,ì‹ÇË,ñkìå,5,5,6.78,5,î≤Ç´,4,0.22,1.55.5,íÜâzîéãI,30.0,4.0,5.0,2.0,0.1456666666666666,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558252427184466,0.13333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,3,ó\ëI,5,5206,î~å¥èÀïΩ,25,â™éR,52,B2,2.36,3.75,1.83,2.78,20,26.09,56,22.22,ì‹ÇË,ñkìå,5,5,6.7,6,î≤Ç´,5,0.21,1.58.3,î~å¥èÀïΩ,76.0,1.0,1.0,6.0,0.1569736842105263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592753623188405,0.013157894736842105,0.013157894736842105,0.07894736842105263,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,3,ó\ëI,6,4872,éRâ∫ó¨êS,29,çLìá,52,B1,5.64,32.81,5.44,35.42,60,45.83,22,43.06,ì‹ÇË,ñkìå,5,5,6.73,4,î≤Ç´,6,0.29,1.54.2,éRâ∫ó¨êS,47.0,0.0,2.0,8.0,0.2197872340425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0425531914893617,0.1702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,4,ó\ëI,1,4835,ã¥ñ{Å@ñæ,34,çLìá,54,B1,5.52,31.17,5.03,26.83,11,41.56,17,37.31,ì‹ÇË,ñkìå,5,5,6.96,3,î≤Ç´,1,0.27,1.51.9,ã¥ñ{ñæ,32.0,15.0,9.0,4.0,0.1628125,13.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,5.0,0.0,0.1711607142857143,0.46875,0.28125,0.125,0.40625,0.0,0.0,0.0,0.0,0.15625,0.1875,0.15625
2023-02-15,ã{ìá,4,ó\ëI,2,4000,èºñ{îéè∫,46,çLìá,55,A2,6.09,39.53,6.51,45.53,14,47.89,58,40.32,ì‹ÇË,ñkìå,5,5,6.73,6,î≤Ç´,2,0.22,1.55.3,èºñ{îéè∫,54.0,7.0,17.0,11.0,0.1622222222222222,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.1673333333333333,0.12962962962962962,0.3148148148148148,0.2037037037037037,0.0,0.5370370370370371,0.09259259259259259,0.037037037037037035,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,4,ó\ëI,3,3477,ãﬂì°ñ´ñÁ,52,ìøìá,55,B1,4.45,22.68,3.41,6.9,70,38.03,18,30.67,ì‹ÇË,ñkìå,5,5,6.93,5,î≤Ç´,3,0.22,1.53.6,ãﬂì°ñ´ñÁ,38.0,4.0,5.0,5.0,0.1971052631578947,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870388349514563,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.0,0.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0
2023-02-15,ã{ìá,4,ó\ëI,4,3576,îíêÖèüñÁ,50,ïüâ™,51,A1,6.66,47.86,6.78,54.05,29,19.15,48,33.33,ì‹ÇË,ñkìå,5,5,6.78,1,î≤Ç´,4,0.16,1.48.6,îíêÖèüñÁ,49.0,3.0,20.0,8.0,0.166938775510204,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724025974025974,0.061224489795918366,0.40816326530612246,0.16326530612244897,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,4,ó\ëI,5,4405,ìÏñÏóòì´,37,ïüà‰,53,B1,4.31,16.48,5.63,37.14,18,41.98,21,32.43,ì‹ÇË,ñkìå,5,5,6.92,4,î≤Ç´,5,0.16,1.52.4,ìÏñÏóòì´,38.0,3.0,4.0,7.0,0.1655263157894737,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1614354066985646,0.07894736842105263,0.10526315789473684,0.18421052631578946,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
2023-02-15,ã{ìá,4,ó\ëI,6,4601,êXñÏê≥çO,38,éRå˚,53,A1,6.61,49.63,5.97,39.47,16,42.67,20,36.62,ì‹ÇË,ñkìå,5,5,6.69,2,î≤Ç´,6,0.11,1.50.2,êXñÏê≥çO,42.0,0.0,5.0,11.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466535433070866,0.0,0.11904761904761904,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,5,ó\ëI,1,3430,äpïlÅ@èC,54,çLìá,55,B1,4.57,29.75,5.15,36.84,53,20.0,25,22.81,ì‹ÇË,ñkìå,5,5,6.75,2,Ç‹Ç≠ÇË,1,0.12,1.52.5,äpïlèC,50.0,29.0,13.0,3.0,0.1282,29.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,0.0,0.1651291512915129,0.58,0.26,0.06,0.58,0.0,0.0,0.0,0.0,0.08,0.12,0.16
2023-02-15,ã{ìá,5,ó\ëI,2,5123,ïüéRåbó¢,26,éRå˚,46,B1,2.95,5.41,1.41,0.0,44,30.16,27,21.43,ì‹ÇË,ñkìå,5,5,6.71,4,Ç‹Ç≠ÇË,2,0.24,1.54.9,ïüéRåbó¢ìﬁ,32.0,1.0,1.0,3.0,0.183125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.1933898305084746,0.03125,0.03125,0.09375,0.0,0.40625,0.03125,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,5,ó\ëI,3,3906,î—éRçWéO,45,í∑çË,58,B1,5.1,35.24,4.33,29.63,15,32.35,55,19.67,ì‹ÇË,ñkìå,5,5,6.74,1,Ç‹Ç≠ÇË,3,0.23,1.51.5,î—éRçWéO,43.0,6.0,12.0,9.0,0.1502325581395348,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665737051792828,0.13953488372093023,0.27906976744186046,0.20930232558139536,0.0,0.0,0.0,0.023255813953488372,0.11627906976744186,0.0,0.0,0.0
2023-02-15,ã{ìá,5,ó\ëI,4,3556,ìcíÜêMàÍ,50,ëÂç„,53,A1,7.73,62.83,6.91,54.55,66,23.81,47,18.46,ì‹ÇË,ñkìå,5,5,6.75,3,Ç‹Ç≠ÇË,4,0.22,1.53.7,ìcíÜêMàÍòY,51.0,11.0,13.0,12.0,0.1570588235294117,0.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.152919708029197,0.21568627450980393,0.2549019607843137,0.23529411764705882,0.0,0.0,0.0196078431372549,0.09803921568627451,0.0784313725490196,0.0,0.0,0.0
2023-02-15,ã{ìá,5,ó\ëI,5,4523,íÜë∫íCñÁ,34,í∑çË,53,A2,6.34,48.62,6.47,50.0,22,35.62,68,31.51,ì‹ÇË,ñkìå,5,5,6.78,5,Ç‹Ç≠ÇË,5,0.24,1.56.3,íÜë∫íCñÁ,37.0,3.0,4.0,11.0,0.1448648648648648,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526086956521739,0.08108108108108109,0.10810810810810811,0.2972972972972973,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0
2023-02-15,ã{ìá,5,ó\ëI,6,4574,ìåÅ@èÅé˜,34,çLìá,52,B1,4.88,28.57,5.35,30.83,47,14.81,45,40.0,ì‹ÇË,ñkìå,5,5,6.82,6,Ç‹Ç≠ÇË,6,0.16,1.56.9,ìåèÅé˜,30.0,0.0,1.0,3.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834126984126984,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,6,ÉâÉìÉ`ì¡è‹,1,3961,íJë∫àÍç∆,44,éRå˚,57,A1,6.47,46.94,6.48,50.0,69,31.25,51,29.73,ì‹ÇË,ñkìå,5,5,6.81,1,î≤Ç´,1,0.12,1.50.8,íJë∫àÍç∆,74.0,49.0,15.0,3.0,0.1493243243243243,46.0,0.0,0.0,0.0,3.0,0.0,5.0,7.0,9.0,0.0,0.1429299363057325,0.6621621621621622,0.20270270270270271,0.04054054054054054,0.6216216216216216,0.0,0.0,0.0,0.0,0.06756756756756757,0.0945945945945946,0.12162162162162163
2023-02-15,ã{ìá,6,ÉâÉìÉ`ì¡è‹,2,5180,ì°ñ{é—ñÌ,25,éRå˚,46,B1,3.31,14.71,1.83,0.0,12,43.04,19,48.61,ì‹ÇË,ñkìå,5,5,6.78,3,î≤Ç´,2,0.19,1.54.5,ì°ñ{é—ñÌçÅ,5.0,0.0,1.0,1.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.183955223880597,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,6,ÉâÉìÉ`ì¡è‹,3,3883,éRç™ëÂé˜,49,çLìá,57,B1,3.43,6.82,4.68,26.39,64,27.03,50,22.95,ì‹ÇË,ñkìå,5,5,6.8,2,î≤Ç´,3,0.18,1.52.4,éRç™ëÂé˜,30.0,2.0,2.0,4.0,0.1963333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869565217391304,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
2023-02-15,ã{ìá,6,ÉâÉìÉ`ì¡è‹,4,4538,ä}íuîéîV,32,ëÂç„,55,B1,4.78,24.77,6.5,37.5,56,30.56,24,17.74,ì‹ÇË,ñkìå,5,5,6.77,6,î≤Ç´,4,0.22,2.00.2,ä}íuîéîV,49.0,7.0,7.0,13.0,0.1359183673469387,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529718875502008,0.14285714285714285,0.14285714285714285,0.2653061224489796,0.0,0.0,0.0,0.08163265306122448,0.061224489795918366,0.0,0.0,0.0
2023-02-15,ã{ìá,6,ÉâÉìÉ`ì¡è‹,5,4498,ã{ñ{âƒé˜,35,í∑çË,55,A2,5.96,42.5,4.25,12.5,62,26.23,65,38.46,ì‹ÇË,ñkìå,5,5,6.79,4,î≤Ç´,5,0.24,1.55.0,ã{ñ{âƒé˜,38.0,2.0,7.0,8.0,0.1802631578947368,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623574144486692,0.05263157894736842,0.18421052631578946,0.21052631578947367,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0
2023-02-15,ã{ìá,6,ÉâÉìÉ`ì¡è‹,6,4111,âúìcÅ@êΩ,42,çLìá,55,A2,5.09,24.76,5.31,34.59,38,17.54,38,41.18,ì‹ÇË,ñkìå,5,5,6.86,5,î≤Ç´,6,0.37,1.55.9,âúìcêΩ,34.0,1.0,2.0,4.0,0.2441176470588235,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034101382488479,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
2023-02-15,ã{ìá,7,ó\ëI,1,3516,ãgå¥êπêl,55,çLìá,52,B1,4.42,23.81,4.71,26.77,54,33.33,29,14.52,ì‹ÇË,ñkìå,5,5,6.82,2,ç∑Çµ,1,0.11,1.51.6,ãgå¥êπêl,29.0,13.0,8.0,2.0,0.1489655172413793,13.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.1614492753623188,0.4482758620689655,0.27586206896551724,0.06896551724137931,0.4482758620689655,0.0,0.0,0.0,0.0,0.20689655172413793,0.13793103448275862,0.06896551724137931
2023-02-15,ã{ìá,7,ó\ëI,2,4260,íÜâzîéãI,38,çÅêÏ,53,B1,5.53,37.93,5.55,37.88,24,30.77,62,43.42,ì‹ÇË,ñkìå,5,5,6.84,1,ç∑Çµ,2,0.12,1.50.7,íÜâzîéãI,34.0,4.0,10.0,6.0,0.1605882352941176,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.1558252427184466,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.0,0.5882352941176471,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,7,ó\ëI,3,4788,è¨írìNñÁ,33,ëÂç„,53,A2,5.42,32.99,5.54,32.43,21,38.67,26,27.54,ì‹ÇË,ñkìå,5,5,6.73,4,ç∑Çµ,3,0.13,1.53.9,è¨írìNñÁ,35.0,2.0,8.0,14.0,0.1177142857142857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397142857142857,0.05714285714285714,0.22857142857142856,0.4,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2023-02-15,ã{ìá,7,ó\ëI,4,3746,â™ê£ê≥êl,47,â™éR,53,A1,5.88,37.41,6.35,49.12,52,21.43,46,32.39,ì‹ÇË,ñkìå,5,5,6.8,5,ç∑Çµ,4,0.2,1.55.1,â™ê£ê≥êl,41.0,4.0,7.0,11.0,0.1739024390243902,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642295081967213,0.0975609756097561,0.17073170731707318,0.2682926829268293,0.0,0.0,0.04878048780487805,0.0,0.04878048780487805,0.0,0.0,0.0
2023-02-15,ã{ìá,7,ó\ëI,5,3876,íÜí“êíêl,45,ïüâ™,53,A1,6.47,46.94,6.15,44.44,13,31.82,35,35.62,ì‹ÇË,ñkìå,5,5,6.67,3,ç∑Çµ,5,0.2,1.52.2,íÜí“êíêl,31.0,4.0,7.0,7.0,0.1564516129032258,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518297872340425,0.12903225806451613,0.22580645161290322,0.22580645161290322,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.0,0.0
2023-02-15,ã{ìá,7,ó\ëI,6,4126,ãgñ{óÊèè,43,çLìá,58,B1,3.66,16.19,4.59,26.99,27,21.33,32,52.17,ì‹ÇË,ñkìå,5,5,6.85,6,ç∑Çµ,6,0.23,1.59.6,ãgñ{óÊèè,33.0,0.0,1.0,1.0,0.1778787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632735426008968,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,8,ó\ëI,1,3477,ãﬂì°ñ´ñÁ,52,ìøìá,55,B1,4.45,22.68,3.41,6.9,70,38.03,18,30.67,ì‹ÇË,ñkìå,5,5,6.79,5,ç∑Çµ,1,0.06,1.55.0,ãﬂì°ñ´ñÁ,30.0,8.0,7.0,5.0,0.1706666666666666,8.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,0.0,0.1870388349514563,0.26666666666666666,0.23333333333333334,0.16666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.23333333333333334,0.13333333333333333
2023-02-15,ã{ìá,8,ó\ëI,2,4664,ìåå˚Å@çW,39,ïüà‰,53,B1,3.38,15.19,3.95,14.29,59,29.03,31,30.77,ì‹ÇË,ñkìå,5,5,6.77,3,ç∑Çµ,2,0.11,1.54.6,ìåå˚çW,38.0,2.0,4.0,7.0,0.1828947368421052,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1905641025641025,0.05263157894736842,0.10526315789473684,0.18421052631578946,0.0,0.5789473684210527,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,8,ó\ëI,3,4324,äCñÏçNéu,35,éRå˚,61,A1,6.8,51.56,7.27,50.0,45,21.92,39,35.71,ì‹ÇË,ñkìå,5,5,6.78,2,ç∑Çµ,3,0.09,1.53.9,äCñÏçNéuòY,47.0,8.0,12.0,8.0,0.1229787234042553,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308680555555555,0.1702127659574468,0.2553191489361702,0.1702127659574468,0.0,0.0,0.02127659574468085,0.0,0.14893617021276595,0.0,0.0,0.0
2023-02-15,ã{ìá,8,ó\ëI,4,4119,ìDíJàÍãB,41,ëÂç„,57,B1,5.2,35.23,5.33,33.33,34,25.86,67,29.58,ì‹ÇË,ñkìå,5,5,6.72,1,ç∑Çµ,4,0.1,1.51.6,ìDíJàÍãB,24.0,2.0,3.0,8.0,0.1966666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769325153374233,0.08333333333333333,0.125,0.3333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,8,ó\ëI,5,4286,ïΩìcÇ≥Ç‚,38,ìåãû,48,A2,5.32,33.66,6.48,48.39,65,40.26,37,22.22,ì‹ÇË,ñkìå,5,5,6.77,6,ç∑Çµ,5,0.13,1.56.8,ïΩìcÇ≥Ç‚Ç©,38.0,2.0,5.0,6.0,0.1594736842105263,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555882352941176,0.05263157894736842,0.13157894736842105,0.15789473684210525,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0
2023-02-15,ã{ìá,8,ó\ëI,6,4564,éRñ{åiém,35,çLìá,52,A2,5.36,33.33,5.99,39.73,67,31.67,23,33.33,ì‹ÇË,ñkìå,5,5,6.73,4,ç∑Çµ,6,0.21,1.54.7,éRñ{åiémòY,42.0,0.0,4.0,13.0,0.1826190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619858156028368,0.0,0.09523809523809523,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,9,ÉeÉBÅ[É^ÉCÉÄ,1,4000,èºñ{îéè∫,46,çLìá,55,A2,6.09,39.53,6.51,45.53,14,47.89,58,40.32,ì‹ÇË,ñkìå,4,4,6.73,4,î≤Ç´,1,0.14,1.53.1,èºñ{îéè∫,53.0,36.0,8.0,4.0,0.1569811320754717,34.0,1.0,0.0,0.0,1.0,0.0,5.0,7.0,4.0,0.0,0.1673333333333333,0.6792452830188679,0.1509433962264151,0.07547169811320754,0.6415094339622641,0.0,0.018867924528301886,0.0,0.0,0.09433962264150944,0.1320754716981132,0.07547169811320754
2023-02-15,ã{ìá,9,ÉeÉBÅ[É^ÉCÉÄ,2,4079,èoî®çFìT,44,ïüâ™,53,A2,5.67,38.21,5.56,33.33,61,33.8,59,43.42,ì‹ÇË,ñkìå,4,4,6.73,2,î≤Ç´,2,0.19,1.51.8,èoî®çFìT,39.0,4.0,13.0,10.0,0.1561538461538461,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.1547058823529412,0.10256410256410256,0.3333333333333333,0.2564102564102564,0.0,0.6666666666666666,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,9,ÉeÉBÅ[É^ÉCÉÄ,3,4219,ñ{â™èüóò,41,çLìá,55,B1,4.66,17.43,4.77,22.82,23,34.57,34,31.94,ì‹ÇË,ñkìå,4,4,6.87,3,î≤Ç´,3,0.17,1.52.4,ñ{â™èüóò,49.0,2.0,6.0,11.0,0.1532653061224489,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711877394636015,0.04081632653061224,0.12244897959183673,0.22448979591836735,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0
2023-02-15,ã{ìá,9,ÉeÉBÅ[É^ÉCÉÄ,4,3906,î—éRçWéO,45,í∑çË,58,B1,5.1,35.24,4.33,29.63,15,32.35,55,19.67,ì‹ÇË,ñkìå,4,4,6.83,1,î≤Ç´,4,0.17,1.50.9,î—éRçWéO,36.0,1.0,10.0,7.0,0.1797222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665737051792828,0.027777777777777776,0.2777777777777778,0.19444444444444445,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,9,ÉeÉBÅ[É^ÉCÉÄ,5,4693,èºâ∫ó_ém,38,ïüâ™,52,B1,4.23,22.58,4.15,17.95,19,27.16,69,26.67,ì‹ÇË,ñkìå,4,4,6.77,5,î≤Ç´,5,0.09,1.55.2,èºâ∫ó_ém,40.0,2.0,6.0,5.0,0.17225,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.05,0.15,0.125,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0
2023-02-15,ã{ìá,9,ÉeÉBÅ[É^ÉCÉÄ,6,5206,î~å¥èÀïΩ,25,â™éR,52,B2,2.36,3.75,1.83,2.78,20,26.09,56,22.22,ì‹ÇË,ñkìå,4,4,6.78,6,î≤Ç´,6,0.17,1.56.3,î~å¥èÀïΩ,100.0,1.0,1.0,3.0,0.1558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592753623188405,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2023-02-15,ã{ìá,10,ì¡è‹,1,3752,âFìyë◊èA,51,ïüâ™,54,A2,5.01,27.68,0.0,0.0,68,38.24,64,31.51,ì‹ÇË,ñkìå,5,5,6.71,4,Ç‹Ç≠ÇËç∑Çµ,1,0.32,1.54.0,âFìyë◊èA,35.0,11.0,10.0,5.0,0.1874285714285714,11.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,3.0,0.0,0.1720164609053497,0.3142857142857143,0.2857142857142857,0.14285714285714285,0.3142857142857143,0.0,0.0,0.0,0.0,0.3142857142857143,0.2571428571428571,0.08571428571428572
2023-02-15,ã{ìá,10,ì¡è‹,2,4111,âúìcÅ@êΩ,42,çLìá,55,A2,5.09,24.76,5.31,34.59,38,17.54,38,41.18,ì‹ÇË,ñkìå,5,5,6.77,3,Ç‹Ç≠ÇËç∑Çµ,2,0.27,1.53.5,âúìcêΩ,39.0,4.0,9.0,8.0,0.1664102564102564,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.2034101382488479,0.10256410256410256,0.23076923076923078,0.20512820512820512,0.0,0.5384615384615384,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,10,ì¡è‹,3,4574,ìåÅ@èÅé˜,34,çLìá,52,B1,4.88,28.57,5.35,30.83,47,14.81,45,40.0,ì‹ÇË,ñkìå,5,5,6.79,2,Ç‹Ç≠ÇËç∑Çµ,3,0.21,1.52.1,ìåèÅé˜,48.0,3.0,11.0,16.0,0.1820833333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834126984126984,0.0625,0.22916666666666666,0.3333333333333333,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
2023-02-15,ã{ìá,10,ì¡è‹,4,4601,êXñÏê≥çO,38,éRå˚,53,A1,6.61,49.63,5.97,39.47,16,42.67,20,36.62,ì‹ÇË,ñkìå,5,5,6.68,1,Ç‹Ç≠ÇËç∑Çµ,4,0.16,1.50.9,êXñÏê≥çO,46.0,7.0,12.0,9.0,0.1541304347826086,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466535433070866,0.15217391304347827,0.2608695652173913,0.1956521739130435,0.0,0.0,0.08695652173913043,0.06521739130434782,0.0,0.0,0.0,0.0
